purchase_id,customer_id,product_category,product_name,quantity,price_per_item,purchase_date,customer_state,shipping_method
P0001,C019,Books,Laptop,4.0,152.43,2024-02-16,CA,Standard
P0002,C010,Clothing,Novel,3.0,196.24,2024-01-20,TX,Overnight
P0003,C023,Sports,Yoga Mat,2.0,313.07,2024-01-01,NY,Overnight
P0004,C022,Clothing,Cookbook,1.0,362.24,2024-01-25,IL,Express
P0005,C027,Sports,Yoga Mat,4.0,428.45,2024-02-02,FL,Express
P0006,C046,Electronics,Smartphone,5.0,460.78,2024-01-17,NY,Express
P0007,C033,Home & Garden,Garden Tools,1.0,13.7,2024-03-02,FL,Overnight
P0008,C002,Clothing,Yoga Mat,4.0,211.1,2024-01-28,TX,Standard
P0009,C017,Sports,Laptop,2.0,80.02,2024-02-05,IL,Standard
P0010,C027,Sports,Yoga Mat,2.0,469.73,2024-03-08,WA,Overnight
P0011,C019,Books,Smartphone,,455.94,2024-01-27,IL,Overnight
P0012,C047,Sports,Cookbook,4.0,77.09,2024-02-17,TX,Standard
P0013,C017,Books,Headphones,3.0,300.57,2024-01-02,WA,Overnight
P0014,C050,Sports,Laptop,4.0,440.59,2024-03-10,TX,Standard
P0015,C024,Books,Headphones,1.0,96.18,2024-01-31,WA,Express
P0016,C004,Clothing,Dumbbells,3.0,125.17,2024-02-19,TX,Overnight
P0017,C012,Electronics,Cookbook,1.0,381.72,2024-01-28,WA,Overnight
P0018,C042,Home & Garden,Jeans,4.0,253.38,2024-01-25,FL,Standard
P0019,C026,Electronics,Headphones,5.0,186.08,2024-01-27,CA,Standard
P0020,C012,Books,Headphones,1.0,467.44,2024-01-03,FL,Express
P0021,C023,Books,Yoga Mat,5.0,76.6,2024-01-05,IL,Express
P0022,C037,Clothing,Novel,2.0,326.27,2024-03-19,WA,Standard
P0023,C029,Books,T-Shirt,2.0,157.68,2024-02-18,FL,Express
P0024,C048,Books,Plant Pot,3.0,141.13,2024-02-16,CA,Standard
P0025,C032,Clothing,Novel,4.0,286.95,2024-03-06,CA,Standard
P0026,C007,Books,Garden Tools,2.0,209.25,2024-02-28,CA,Overnight
P0027,C021,Clothing,Jeans,4.0,274.32,2024-03-06,FL,Express
P0028,C047,Clothing,Cookbook,2.0,361.13,2024-01-10,WA,Express
P0029,C027,Sports,Plant Pot,1.0,77.47,2024-03-09,WA,Express
P0030,C007,Home & Garden,Smartphone,2.0,255.85,2024-01-26,IL,Overnight
P0031,C022,Electronics,Smartphone,4.0,83.1,2024-01-16,FL,Express
P0032,C005,Home & Garden,Cookbook,5.0,302.38,2024-03-18,TX,Express
P0033,C044,Clothing,Laptop,3.0,289.06,2024-03-07,FL,Standard
P0034,C047,Sports,Jeans,3.0,40.03,2024-01-16,CA,Overnight
P0035,C023,Books,Novel,5.0,330.76,2024-02-12,TX,Overnight
P0036,C029,Books,Jeans,4.0,375.71,2024-01-14,NY,Overnight
P0037,C045,Books,T-Shirt,2.0,109.43,2024-01-02,IL,Overnight
P0038,C048,Clothing,Laptop,4.0,322.73,2024-02-10,FL,
P0039,C002,Home & Garden,T-Shirt,3.0,181.59,2024-02-04,FL,Overnight
P0040,C035,Home & Garden,T-Shirt,2.0,105.57,2024-03-13,NY,Standard
P0041,C005,Clothing,Dumbbells,5.0,28.5,2024-01-23,NY,Standard
P0042,C014,Home & Garden,Smartphone,3.0,120.54,2024-02-07,IL,Overnight
P0043,C028,Electronics,Novel,3.0,171.39,2024-01-11,WA,
P0044,C009,Sports,Novel,4.0,391.48,2024-01-01,WA,Standard
P0045,C033,Books,Dumbbells,4.0,451.36,2024-02-28,NY,Standard
P0046,C034,Books,Headphones,4.0,89.22,2024-03-17,IL,Standard
P0047,C015,Electronics,Laptop,,47.91,2024-01-10,IL,Overnight
P0048,C005,Books,Novel,4.0,173.26,2024-01-26,NY,Express
P0049,C009,Electronics,Plant Pot,1.0,118.73,2024-01-05,WA,Overnight
P0050,C025,Home & Garden,Laptop,,341.1,2024-01-22,TX,Express
P0051,C025,Books,T-Shirt,1.0,151.04,2024-02-06,NY,Express
P0052,C029,Books,Cookbook,1.0,147.34,2024-02-04,TX,Standard
P0053,C009,Home & Garden,Novel,4.0,323.25,2024-03-24,CA,
P0054,C003,Sports,Yoga Mat,3.0,29.21,2024-03-22,NY,Standard
P0055,C047,Clothing,Plant Pot,4.0,95.81,2024-03-19,CA,Express
P0056,C021,Books,Jeans,5.0,370.18,2024-03-16,TX,Overnight
P0057,C031,Home & Garden,Yoga Mat,2.0,373.99,2024-01-24,TX,Overnight
P0058,C007,Sports,Laptop,4.0,373.25,2024-02-17,IL,Overnight
P0059,C048,Books,T-Shirt,3.0,340.25,2024-03-25,IL,Overnight
P0060,C019,Home & Garden,Headphones,4.0,465.51,2024-03-09,FL,Overnight
P0061,C040,Books,Dumbbells,2.0,211.69,2024-02-05,NY,Overnight
P0062,C022,Home & Garden,Novel,4.0,354.1,2024-02-07,IL,Overnight
P0063,C024,Clothing,Novel,2.0,62.6,2024-03-28,WA,Overnight
P0064,C003,Clothing,T-Shirt,2.0,335.45,2024-02-26,TX,Express
P0065,C047,Clothing,Headphones,5.0,366.1,2024-03-11,CA,Express
P0066,C034,Home & Garden,Laptop,4.0,397.44,2024-01-28,CA,Overnight
P0067,C003,Sports,Headphones,2.0,477.08,2024-03-20,FL,Overnight
P0068,C017,Electronics,Yoga Mat,,397.0,2024-02-17,NY,Express
P0069,C047,Electronics,T-Shirt,1.0,43.42,2024-02-23,WA,Standard
P0070,C039,Clothing,Plant Pot,5.0,243.06,2024-02-25,CA,Express
P0071,C019,Home & Garden,Plant Pot,2.0,173.46,2024-01-14,FL,Express
P0072,C036,Electronics,Jeans,1.0,50.55,2024-02-13,FL,Overnight
P0073,C039,Clothing,Plant Pot,2.0,69.78,2024-02-07,IL,Overnight
P0074,C034,Electronics,Yoga Mat,2.0,338.34,2024-01-25,IL,Standard
P0075,C015,Electronics,Garden Tools,5.0,464.38,2024-01-13,CA,Overnight
P0076,C036,Electronics,Plant Pot,1.0,64.28,2024-01-14,CA,Overnight
P0077,C039,Books,Smartphone,1.0,327.21,2024-01-20,FL,Standard
P0078,C029,Sports,Plant Pot,1.0,93.95,2024-01-29,IL,Standard
P0079,C009,Books,Headphones,3.0,180.63,2024-01-15,WA,Standard
P0080,C007,Clothing,T-Shirt,5.0,95.26,2024-03-25,IL,Overnight
P0081,C015,Electronics,Dumbbells,1.0,284.51,2024-03-09,WA,Standard
P0082,C040,Home & Garden,Laptop,1.0,375.49,2024-01-01,TX,Express
P0083,C006,Home & Garden,Dumbbells,2.0,15.57,2024-02-21,WA,Overnight
P0084,C015,Sports,T-Shirt,2.0,260.89,2024-02-16,CA,Overnight
P0085,C029,Books,Plant Pot,2.0,144.32,2024-03-20,WA,Overnight
P0086,C045,Home & Garden,Laptop,1.0,334.84,2024-03-27,TX,Express
P0087,C011,Electronics,Headphones,2.0,270.44,2024-02-07,TX,Standard
P0088,C016,Electronics,Plant Pot,5.0,277.08,2024-03-18,TX,Express
P0089,C025,Home & Garden,Smartphone,3.0,43.51,2024-02-07,NY,Express
P0090,C035,Electronics,Garden Tools,2.0,423.36,2024-02-08,TX,Express
P0091,C021,Electronics,Headphones,4.0,278.11,2024-02-23,FL,Overnight
P0092,C032,Books,Dumbbells,1.0,140.52,2024-03-02,CA,Express
P0093,C042,Books,Yoga Mat,2.0,231.38,2024-02-27,TX,Overnight
P0094,C043,Electronics,Dumbbells,1.0,212.2,2024-01-04,CA,Express
P0095,C050,Electronics,Smartphone,1.0,346.4,2024-02-13,WA,Overnight
P0096,C049,Clothing,Headphones,1.0,143.83,2024-01-30,TX,Express
P0097,C007,Sports,Jeans,3.0,292.88,2024-01-03,CA,Express
P0098,C039,Home & Garden,Dumbbells,2.0,269.88,2024-01-27,IL,Overnight
P0099,C036,Sports,Smartphone,5.0,442.43,2024-01-16,NY,Overnight
P0100,C049,Sports,Laptop,2.0,207.88,2024-01-18,TX,Standard
P0101,C033,Electronics,Cookbook,2.0,386.97,2024-01-18,WA,Express
P0102,C041,Books,T-Shirt,4.0,140.39,2024-02-04,WA,Express
P0103,C031,Clothing,Plant Pot,4.0,403.15,2024-02-07,WA,Express
P0104,C009,Clothing,Dumbbells,3.0,428.41,2024-02-16,WA,Overnight
P0105,C018,Home & Garden,Novel,1.0,302.39,2024-01-06,NY,Standard
P0106,C022,Home & Garden,Novel,1.0,194.02,2024-02-12,TX,Overnight
P0107,C028,Books,Jeans,5.0,449.06,2024-03-06,FL,Express
P0108,C020,Home & Garden,T-Shirt,4.0,497.7,2024-03-29,WA,Overnight
P0109,C004,Home & Garden,Headphones,5.0,436.86,2024-02-15,TX,Standard
P0110,C015,Sports,Plant Pot,2.0,266.82,2024-01-30,WA,Express
P0111,C024,Sports,Yoga Mat,3.0,300.55,2024-03-30,IL,Express
P0112,C002,Books,Smartphone,3.0,238.92,2024-01-16,TX,Overnight
P0113,C012,Electronics,Jeans,4.0,75.25,2024-02-10,IL,Express
P0114,C008,Books,Garden Tools,1.0,311.03,2024-02-27,WA,
P0115,C019,Clothing,T-Shirt,5.0,11.03,2024-03-19,IL,Express
P0116,C041,Home & Garden,Novel,3.0,413.15,2024-03-03,TX,Overnight
P0117,C035,Clothing,Plant Pot,5.0,173.74,2024-01-09,WA,Standard
P0118,C029,Home & Garden,Garden Tools,3.0,114.33,2024-02-16,TX,
P0119,C044,Electronics,Garden Tools,5.0,394.99,2024-03-09,FL,Overnight
P0120,C024,Books,Novel,3.0,215.05,2024-03-26,TX,Express
P0121,C009,Electronics,Smartphone,2.0,489.58,2024-02-07,TX,
P0122,C039,Electronics,Smartphone,3.0,251.19,2024-02-15,TX,Overnight
P0123,C012,Electronics,Dumbbells,5.0,309.47,2024-01-25,FL,Standard
P0124,C003,Books,Headphones,5.0,262.23,2024-01-05,CA,Overnight
P0125,C044,Clothing,Smartphone,3.0,476.39,2024-01-27,FL,Express
P0126,C003,Electronics,Smartphone,2.0,45.83,2024-03-10,NY,Standard
P0127,C047,Home & Garden,Novel,3.0,449.61,2024-01-16,WA,Express
P0128,C021,Sports,Dumbbells,1.0,161.55,2024-01-02,NY,Standard
P0129,C008,Sports,Plant Pot,1.0,385.42,2024-03-15,FL,Overnight
P0130,C016,Electronics,Smartphone,4.0,237.89,2024-03-22,CA,Standard
P0131,C019,Electronics,Yoga Mat,3.0,172.79,2024-03-02,WA,Overnight
P0132,C043,Clothing,Jeans,1.0,46.54,2024-01-25,FL,Express
P0133,C027,Home & Garden,Garden Tools,1.0,312.71,2024-02-04,NY,Overnight
P0134,C013,Home & Garden,Cookbook,3.0,73.2,2024-03-27,CA,Standard
P0135,C001,Sports,Dumbbells,3.0,474.57,2024-01-31,FL,Standard
P0136,C014,Sports,T-Shirt,2.0,286.59,2024-02-02,IL,Overnight
P0137,C003,Sports,Smartphone,5.0,144.91,2024-03-12,NY,Overnight
P0138,C050,Clothing,Smartphone,5.0,459.26,2024-03-21,CA,Overnight
P0139,C050,Books,Plant Pot,3.0,251.38,2024-03-22,NY,Overnight
P0140,C033,Electronics,Garden Tools,5.0,58.31,2024-03-30,FL,Standard
P0141,C019,Electronics,Dumbbells,3.0,372.37,2024-02-13,TX,Express
P0142,C010,Electronics,Cookbook,2.0,185.34,2024-03-15,IL,Overnight
P0143,C024,Clothing,Cookbook,,396.82,2024-01-11,IL,Standard
P0144,C049,Sports,Jeans,4.0,212.13,2024-03-18,WA,Overnight
P0145,C046,Clothing,Laptop,5.0,279.89,2024-03-07,NY,Standard
P0146,C038,Books,Yoga Mat,3.0,462.84,2024-03-13,CA,Overnight
P0147,C028,Electronics,Garden Tools,2.0,21.74,2024-03-26,NY,Express
P0148,C014,Electronics,Yoga Mat,3.0,420.83,2024-02-14,IL,Express
P0149,C009,Sports,Laptop,,60.7,2024-02-19,TX,Express
P0150,C018,Clothing,Garden Tools,3.0,21.64,2024-02-25,NY,Express
