order_id,customer_id,product,quantity,price,order_date,region,status
O001,C001,Widget A,2,29.99,2024-01-15,North,Complete
O002,C002,Widget B,3,49.99,2024-01-16,South,Complete
O003,C003,Widget A,1,29.99,2024-01-16,East,Complete
O004,C001,Widget C,5,19.99,2024-01-17,North,Complete
O005,C004,Widget B,,49.99,2024-01-17,South,Cancelled
O006,C002,Widget A,2,29.99,2024-01-18,West,Complete
O007,C005,Widget C,4,19.99,2024-01-18,North,Complete
O008,C003,Widget B,3,49.99,2024-01-19,South,Complete
O009,C006,Widget A,1,29.99,2024-01-19,East,Complete
O010,C004,Widget C,2,19.99,2024-01-20,North,Complete
O011,C007,Widget A,3,29.99,2024-01-20,South,Complete
O012,C008,Widget B,,49.99,2024-01-21,North,Complete
O013,C001,Widget C,1,19.99,2024-01-21,West,Complete
O014,C009,Widget A,2,29.99,2024-01-22,South,Cancelled
O015,C002,Widget B,4,49.99,2024-01-22,North,Complete
