trial_id,trial_name,trial_phase,trial_type,status,start_date,estimated_duration_days
T001,Clinical Trial 1,Phase IV,Device Trial,Completed,2023-01-31,59
T002,Clinical Trial 2,Phase III,Surgical Trial,Recruiting,2023-02-28,104
T003,Clinical Trial 3,Phase IV,Drug Trial,Active,2023-03-31,200
T004,Clinical Trial 4,Phase III,Drug Trial,Completed,2023-04-30,114
T005,Clinical Trial 5,Phase III,Behavioral Trial,Recruiting,2023-05-31,175
T006,Clinical Trial 6,Phase I,Device Trial,Active,2023-06-30,106
T007,Clinical Trial 7,Phase III,Device Trial,Completed,2023-07-31,291
T008,Clinical Trial 8,Phase I,Surgical Trial,Active,2023-08-31,178
T009,Clinical Trial 9,Phase III,Behavioral Trial,Recruiting,2023-09-30,306
T010,Clinical Trial 10,Phase I,Surgical Trial,Recruiting,2023-10-31,169
T011,Clinical Trial 11,Phase II,Drug Trial,Completed,2023-11-30,281
T012,Clinical Trial 12,Phase III,Device Trial,Completed,2023-12-31,303
T013,Clinical Trial 13,Phase III,Drug Trial,Completed,2024-01-31,222
T014,Clinical Trial 14,Phase III,Surgical Trial,Completed,2024-02-29,108
T015,Clinical Trial 15,Phase I,Device Trial,Active,2024-03-31,182
T016,Clinical Trial 16,Phase II,Device Trial,Completed,2024-04-30,49
T017,Clinical Trial 17,Phase IV,Surgical Trial,Active,2024-05-31,108
T018,Clinical Trial 18,Phase IV,Behavioral Trial,Active,2024-06-30,139
T019,Clinical Trial 19,Phase II,Drug Trial,Active,2024-07-31,32
T020,Clinical Trial 20,Phase III,Surgical Trial,Suspended,2024-08-31,72
T021,Clinical Trial 21,Phase III,Behavioral Trial,Completed,2024-09-30,220
T022,Clinical Trial 22,Phase II,Device Trial,Recruiting,2024-10-31,215
T023,Clinical Trial 23,Phase II,Drug Trial,Active,2024-11-30,334
T024,Clinical Trial 24,Phase III,Device Trial,Completed,2024-12-31,271
T025,Clinical Trial 25,Phase II,Behavioral Trial,Active,2025-01-31,281
T026,Clinical Trial 26,Phase III,Surgical Trial,Completed,2025-02-28,328
T027,Clinical Trial 27,Phase II,Behavioral Trial,Recruiting,2025-03-31,234
T028,Clinical Trial 28,Phase I,Behavioral Trial,Active,2025-04-30,298
T029,Clinical Trial 29,Phase IV,Drug Trial,Active,2025-05-31,173
T030,Clinical Trial 30,Phase I,Drug Trial,Completed,2025-06-30,335
T031,Clinical Trial 31,Phase IV,Device Trial,Recruiting,2025-07-31,259
T032,Clinical Trial 32,Phase III,Device Trial,Active,2025-08-31,87
T033,Clinical Trial 33,Phase III,Behavioral Trial,Completed,2025-09-30,248
T034,Clinical Trial 34,Phase III,Behavioral Trial,Recruiting,2025-10-31,90
T035,Clinical Trial 35,Phase I,Drug Trial,Active,2025-11-30,293
T036,Clinical Trial 36,Phase I,Behavioral Trial,Completed,2025-12-31,301
T037,Clinical Trial 37,Phase II,Behavioral Trial,Active,2026-01-31,66
T038,Clinical Trial 38,Phase III,Behavioral Trial,Recruiting,2026-02-28,338
T039,Clinical Trial 39,Phase II,Surgical Trial,Active,2026-03-31,118
T040,Clinical Trial 40,Phase III,Surgical Trial,Active,2026-04-30,87
T041,Clinical Trial 41,Phase II,Drug Trial,Completed,2026-05-31,263
T042,Clinical Trial 42,Phase III,Drug Trial,Active,2026-06-30,286
T043,Clinical Trial 43,Phase IV,Surgical Trial,Recruiting,2026-07-31,317
T044,Clinical Trial 44,Phase III,Drug Trial,Completed,2026-08-31,330
T045,Clinical Trial 45,Phase I,Drug Trial,Active,2026-09-30,79
T046,Clinical Trial 46,Phase III,Surgical Trial,Recruiting,2026-10-31,110
T047,Clinical Trial 47,Phase III,Surgical Trial,Active,2026-11-30,170
T048,Clinical Trial 48,Phase IV,Device Trial,Completed,2026-12-31,145
T049,Clinical Trial 49,Phase IV,Drug Trial,Active,2027-01-31,59
T050,Clinical Trial 50,Phase IV,Drug Trial,Active,2027-02-28,328
