department_name,salary_mean,salary_sum,salary_count,performance_score_mean,total_encounters
Cardiology,81842.7701734104,42476397.72,519,4.188747591522158,811967.22
Dermatology,84853.34576673867,39287099.09,463,5.566414686825054,752275.4
Emergency,86725.28396793587,43275916.7,499,5.564028056112224,816199.39
Endocrinology,82470.73515748032,41895133.46,508,5.524685039370079,801152.06
Neurology,85535.79533596837,43281112.44,506,5.559426877470356,775567.61
Oncology,87997.70024604569,50070691.44,569,5.422231985940246,898481.16
Orthopedics,88747.79441351889,44640140.59,503,5.7301789264413525,820690.24
Pediatrics,90813.95367123287,33147093.09,365,5.943890410958904,586442.37
Psychiatry,87595.50205479452,44761301.55,511,5.147221135029354,790025.34
Radiology,85489.16140035907,47617462.9,557,5.963087971274686,870696.93
