,_encounters,_encounters,_encounters,_encounters,salary,salary,salary,salary
region,East,North,South,West,East,North,South,West
department_name,,,,,,,,
Cardiology,197355.31,198760.03,217457.35,198394.53,82322.99037593986,82010.14647540983,81419.53246376812,81637.35436507937
Dermatology,180740.66,194573.75,188948.08,188012.91,83125.75549019608,84119.80946428572,86406.84784,85370.9466935484
Emergency,205649.55,213234.34,221166.85,176148.65,84045.8055652174,88427.19460992908,86861.66817518248,87192.13283018868
Endocrinology,219553.19,213175.84,177324.72,191098.31,81897.27092307693,81566.22200000001,82490.25933884298,84063.33516393443
Neurology,202742.03,201329.76,197024.95,174470.87,86293.89022900762,84095.10587301587,84694.4692857143,87066.06788617886
Oncology,251711.13999999998,210809.4,233186.81,202773.81,86438.46779874215,86817.61606896552,91389.25085106383,87520.45451612903
Orthopedics,204669.28,201392.0,199277.36,215351.6,83899.91698412698,89665.25454545455,90613.57523076923,90789.60690476191
Pediatrics,140761.5,152840.46,169412.36,123428.05,90191.3027368421,88827.9977173913,93602.67510204081,90421.01725
Psychiatry,197568.97,172926.33,201315.93,218214.11,89724.43503937007,87637.20889830509,86341.95613636365,86775.89134328358
Radiology,231590.54,220994.53,213143.9,204967.96,84789.01906040269,84608.92929577465,85713.65521428571,87059.67753968254
