product_id,East,North,South,West,All
CBC,195263.86,202260.61,223680.36,189857.76,811062.59
CMP,230363.78,199184.6,236659.39,196803.48,863011.25
CT,192773.76,166810.64,187354.41,197240.13,744178.9400000001
ECHO,213097.4,188352.95,192415.62,210346.01,804211.98
EKG,222672.26,200693.93,190190.23,189395.84,802952.26
MRI,162758.84,217363.43,203678.88,167851.25,751652.4
OT,188433.75,181538.2,193847.12,196343.43,760162.5
PT,228986.41,197672.69,206187.94,170659.65,803506.69
VACC,192806.91,218390.62,210406.52,170407.51,792011.56
XRAY,205185.2,207768.77,173837.84,203955.74,790747.55
All,2032342.17,1980036.44,2018258.31,1892860.8,7923497.72
